ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100000017,10235945,11514450,Riedmattli,9,6423 Seewen SZ,1372,SZ,real,15.11.2024,2690292.613,1209768.591
100000040,10081408,11527423,Eggliweg,23,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698211.342,1228428.061
100000057,10018585,11527466,Hausmatt,9,6405 Immensee,1331,SZ,real,15.11.2024,2677576.14,1216659.12
100000062,10081678,11527477,Rebmattli,24,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698458.853,1228269.736
100000066,10019191,11527487,Bodenstrasse,27,6403 Küssnacht am Rigi,1331,SZ,real,15.11.2024,2675917.759,1215455.888
100000069,10019191,11527491,Bodenstrasse,25,6403 Küssnacht am Rigi,1331,SZ,real,15.11.2024,2675945.137,1215470.572
100000158,10074461,11514095,Bahnhofstrasse,21b,6422 Steinen,1373,SZ,real,15.11.2024,2688914.554,1211464.288
100000178,10019191,11526725,Bodenstrasse,29,6403 Küssnacht am Rigi,1331,SZ,real,15.11.2024,2675893.225,1215442.985
100000179,10017432,11526726,Krähbüel,16,6403 Küssnacht am Rigi,1331,SZ,real,15.11.2024,2676151.342,1214284.815
100000180,10018585,11526727,Hausmatt,17,6405 Immensee,1331,SZ,real,15.11.2024,2677552.664,1216671.367
100000181,10129377,11526730,Weidli,3,6416 Steinerberg,1374,SZ,real,15.11.2024,2687341.116,1212198.981
100000660,10020529,11513732,Schulstrasse,18,6418 Rothenthurm,1370,SZ,real,09.12.2024,2694145.602,1217910.528
100000661,10020523,11513734,Landsgemeindestrasse,4a,6418 Rothenthurm,1370,SZ,real,09.12.2024,2694125.187,1218317.725
100000664,10117453,11513741,Biberstrasse,5,6418 Rothenthurm,1370,SZ,real,09.12.2024,2693664.381,1217600.33
100001116,10020157,11523900,Rehmatt,1,8840 Trachslau,1301,SZ,real,15.11.2024,2697562.262,1217012.166
100001117,10104812,11523902,Oberbönigenstrasse,2b,8840 Einsiedeln,1301,SZ,real,15.11.2024,2700772.14,1220900.342
100001276,10087394,11524785,Waagtalstrasse,5a,8842 Unteriberg,1375,SZ,real,15.11.2024,2703577.019,1212874.298
100001499,10066222,11513800,Bitzihofstrasse,39,8854 Siebnen,1346,SZ,real,15.11.2024,2710949.476,1226323.596
100001529,10087257,11513850,Primelweg,6,6440 Brunnen,1364,SZ,real,15.11.2024,2688367.379,1205668.011
100001684,10177762,11527161,Giessenstrasse,9a,8835 Feusisberg,1321,SZ,real,20.02.2026,2698901.243,1227028.455
100001708,10017432,11527236,Krähbüel,26,6403 Küssnacht am Rigi,1331,SZ,real,15.11.2024,2676087.224,1214206.976
100001753,10116604,11527325,Sodweg,4b,6438 Ibach,1372,SZ,real,15.11.2024,2691789.147,1206989.323
100001755,10235901,11527333,Allmigweg,7,8836 Bennau,1301,SZ,real,15.11.2024,2696888.175,1223049.415
100001873,10016633,11514837,Birkenweg,2b,8854 Siebnen,1349,SZ,real,15.11.2024,2710650.882,1226243.132
100002472,10016633,11514838,Birkenweg,2a,8854 Siebnen,1349,SZ,real,15.11.2024,2710645.429,1226241.389
100002680,10015556,11514842,Tonelimatt,11,8842 Unteriberg,1375,SZ,real,15.11.2024,2703982.363,1213799.433
100002728,10066809,11527734,Schlöfflistrasse,5b,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2697722.887,1228113.702
100002830,10177789,11527088,Im Boden,11,6403 Küssnacht am Rigi,1331,SZ,real,15.11.2024,2676220.734,1215495.452
100002831,10017432,11527089,Krähbüel,18,6403 Küssnacht am Rigi,1331,SZ,real,15.11.2024,2676144.129,1214277.374
100002864,10066809,11527160,Schlöfflistrasse,3b,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2697746.532,1228126.642
100003232,10019520,11524973,Sternenmatt,5,6423 Seewen SZ,1372,SZ,real,15.11.2024,2690765.84,1209451.654
100003365,10071234,11513909,Sattelstrasse,8a,6416 Steinerberg,1374,SZ,real,15.11.2024,2687222.425,1212035.386
100004404,10062657,11528642,Im Seehof,6,8852 Altendorf,1341,SZ,real,15.11.2024,2706445.398,1227610.959
100004410,10177774,11528676,Schnabelweg,39,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698078.769,1228357.39
100006097,10081389,11517033,Seestrasse,54,8806 Bäch SZ,1322,SZ,real,15.11.2024,2697518.693,1228570.183
100132532,10055602,190038717,Rotbachstrasse,1a,8853 Lachen SZ,1344,SZ,real,15.11.2024,2706714.075,1227706.287
100132537,10104831,190038719,Seestrasse,28,8853 Lachen SZ,1344,SZ,real,15.11.2024,2707258.254,1228228.968
100137474,10065336,241155,Grossbachstrasse,61,8841 Gross,1301,SZ,real,15.11.2024,2700638.58,1217946.577
100137475,10188234,241156,Rotmoosstrasse,2,8841 Gross,1301,SZ,real,15.11.2024,2700836.605,1217783.974
100137476,10188234,241159,Rotmoosstrasse,8,8841 Gross,1301,SZ,real,15.11.2024,2701194.376,1217904.616
100137477,10188234,241162,Rotmoosstrasse,5,8841 Gross,1301,SZ,real,15.11.2024,2701146.757,1218095.401
100137478,10188234,241163,Rotmoosstrasse,3,8841 Gross,1301,SZ,real,15.11.2024,2701063.796,1218187.493
100137480,10065336,241166,Grossbachstrasse,52,8841 Gross,1301,SZ,real,15.11.2024,2700722.512,1218648.158
100137481,10065336,241168,Grossbachstrasse,54,8841 Gross,1301,SZ,real,15.11.2024,2700734.547,1218449.535
100137482,10065336,241169,Grossbachstrasse,55,8841 Gross,1301,SZ,real,15.11.2024,2700748.17,1218411.461
100137483,10065336,241170,Grossbachstrasse,57,8841 Gross,1301,SZ,real,15.11.2024,2700763.591,1218374.811
100137484,10065336,241171,Grossbachstrasse,59,8841 Gross,1301,SZ,real,15.11.2024,2700727.29,1218356.194
100137485,10020165,241173,Obergrossstrasse,2,8841 Gross,1301,SZ,real,15.11.2024,2700631.58,1218282.48
100140426,10019355,240096,Weidli,1,8836 Bennau,1301,SZ,real,15.11.2024,2698037.015,1223081.836
100140427,10019355,240097,Weidli,4,8836 Bennau,1301,SZ,real,15.11.2024,2698059.474,1223186.484
100140428,10019355,240099,Weidli,9,8836 Bennau,1301,SZ,real,15.11.2024,2698016.232,1223148.948
100140429,10019355,240100,Weidli,7,8836 Bennau,1301,SZ,real,15.11.2024,2698035.725,1223120.713
100140430,10019355,240102,Weidli,3,8836 Bennau,1301,SZ,real,15.11.2024,2698067.506,1223073.38
100140431,10019355,240103,Weidli,2,8836 Bennau,1301,SZ,real,15.11.2024,2698069.661,1223040.266
100141441,10019354,240106,Unteraltberg,5,8836 Bennau,1301,SZ,real,15.11.2024,2698180.817,1223110.09
100141442,10019354,240107,Unteraltberg,3,8836 Bennau,1301,SZ,real,15.11.2024,2698176.714,1223078.399
100141729,10019354,240108,Unteraltberg,1,8836 Bennau,1301,SZ,real,15.11.2024,2698130.448,1223087.587
100141730,10188530,240109,Kantonsstrasse,21,8836 Bennau,1301,SZ,real,15.11.2024,2699025.359,1223258.609
100141731,10188530,240110,Kantonsstrasse,25,8836 Bennau,1301,SZ,real,15.11.2024,2699520.536,1222686.488
100141732,10019693,240112,Hartmannsegg,6,8836 Bennau,1301,SZ,real,15.11.2024,2699473.993,1223122.004
100141733,10019693,240113,Hartmannsegg,2,8836 Bennau,1301,SZ,real,15.11.2024,2699271.879,1223351.828
100141734,10081225,240114,Gerbestrasse,4,8840 Einsiedeln,1301,SZ,real,15.11.2024,2699491.544,1220906.56
100141735,10019693,240115,Hartmannsegg,8,8836 Bennau,1301,SZ,real,15.11.2024,2699716.421,1223010.868
100141736,10019352,240116,Schwantenau,1,8836 Bennau,1301,SZ,real,15.11.2024,2698621.098,1223821.718
100141737,10120940,240117,Altberg,4,8836 Bennau,1301,SZ,real,15.11.2024,2698625.974,1223295.18
100141738,10120940,240118,Altberg,6,8836 Bennau,1301,SZ,real,15.11.2024,2698410.759,1223272.495
100141739,10120940,240119,Altberg,3,8836 Bennau,1301,SZ,real,15.11.2024,2698114.288,1223401.814
100141740,10120940,240120,Altberg,5,8836 Bennau,1301,SZ,real,15.11.2024,2698086.48,1223432.645
100141741,10120940,240121,Altberg,7,8836 Bennau,1301,SZ,real,15.11.2024,2698068.745,1223452.598
100141742,10120940,240122,Altberg,13,8836 Bennau,1301,SZ,real,15.11.2024,2697977.022,1223517.301
100141743,10120940,240123,Altberg,15.1,8836 Bennau,1301,SZ,real,23.07.2024,2697963.774,1223576.872
100141744,10120940,240125,Altberg,21,8836 Bennau,1301,SZ,real,15.11.2024,2697884.948,1223686.159
100141745,10120940,240127,Altberg,9,8836 Bennau,1301,SZ,real,15.11.2024,2698025.517,1223491.475
100141746,10019690,240132,Burgerenstrasse,14,8836 Bennau,1301,SZ,real,15.11.2024,2698226.946,1222514.19
100141747,10019690,240133,Burgerenstrasse,11,8836 Bennau,1301,SZ,real,15.11.2024,2698239.882,1222538.781
100141748,10066495,240134,Untere Burgern,1,8836 Bennau,1301,SZ,real,15.11.2024,2698277.211,1222557.515
100141749,10235943,240135,Haltli,1,8836 Bennau,1301,SZ,real,15.11.2024,2698108.894,1222457.746
100141750,10065340,240136,Hinterer Buchboden,3,8836 Bennau,1301,SZ,real,15.11.2024,2698093.677,1222644.219
100141753,10177729,240139,Dändeln,5,8836 Bennau,1301,SZ,real,15.11.2024,2697876.422,1222485.404
100141754,10177729,240140,Dändeln,4,8836 Bennau,1301,SZ,real,15.11.2024,2697838.465,1222487.929
100141755,10177729,240141,Dändeln,1,8836 Bennau,1301,SZ,real,15.11.2024,2697836.445,1222510.32
100141756,10066487,240145,Rosenweg,5,8836 Bennau,1301,SZ,real,15.11.2024,2697753.297,1222554.967
100141757,10019690,240146,Burgerenstrasse,8,8836 Bennau,1301,SZ,real,15.11.2024,2697948.023,1222712.114
100141758,10019690,240149,Burgerenstrasse,2,8836 Bennau,1301,SZ,real,15.11.2024,2697884.835,1222764.172
100141759,10235900,240151,Moosstrasse,12,8836 Bennau,1301,SZ,real,15.11.2024,2697642.502,1222682.61
100141760,10235900,240152,Moosstrasse,11,8836 Bennau,1301,SZ,real,15.11.2024,2697577.319,1222616.632
100141761,10235900,240153,Moosstrasse,16,8836 Bennau,1301,SZ,real,15.11.2024,2697472.149,1222638.748
100141763,10235900,240155,Moosstrasse,22,8836 Bennau,1301,SZ,real,15.11.2024,2697392.802,1222658.534
100141765,10019350,240159,Obere Moosstrasse,6,8836 Bennau,1301,SZ,real,15.11.2024,2697030.937,1222440.101
100141766,10019350,240160,Obere Moosstrasse,8,8836 Bennau,1301,SZ,real,15.11.2024,2697017.841,1222429.339
100141767,10019350,240161,Obere Moosstrasse,10,8836 Bennau,1301,SZ,real,15.11.2024,2696970.305,1222411.587
100141768,10019350,240162,Obere Moosstrasse,12,8836 Bennau,1301,SZ,real,15.11.2024,2696943.441,1222402.97
100141769,10081213,240164,Dulistrasse,2,8836 Bennau,1301,SZ,real,15.11.2024,2696861.685,1222368.288
100141770,10019350,240166,Obere Moosstrasse,16,8836 Bennau,1301,SZ,real,15.11.2024,2696863.101,1222431.015
100141771,10081213,240169,Dulistrasse,7,8836 Bennau,1301,SZ,real,15.11.2024,2696761.763,1222141.022
100141772,10081213,240170,Dulistrasse,8,8836 Bennau,1301,SZ,real,15.11.2024,2696626.01,1222040.361
100141773,10235900,240173,Moosstrasse,29,8836 Bennau,1301,SZ,real,15.11.2024,2696878.33,1222604.184
100141857,10066489,240001,Schwyzerbruggstrasse,1,8836 Bennau,1301,SZ,real,15.11.2024,2696949.779,1223048.298
100141858,10066489,240002,Schwyzerbruggstrasse,2,8836 Bennau,1301,SZ,real,15.11.2024,2696940.652,1223033.914
100141859,10066489,240004,Schwyzerbruggstrasse,6,8836 Bennau,1301,SZ,real,15.11.2024,2696955.806,1223025.592
100141860,10066489,240007,Schwyzerbruggstrasse,12,8836 Bennau,1301,SZ,real,15.11.2024,2696976.013,1223014.824
100141861,10066489,240008,Schwyzerbruggstrasse,16,8836 Bennau,1301,SZ,real,15.11.2024,2697024.754,1222994.165
100141862,10066489,240009,Schwyzerbruggstrasse,3,8836 Bennau,1301,SZ,real,15.11.2024,2697075.252,1222966.318
100141863,10066489,240011,Schwyzerbruggstrasse,24,8836 Bennau,1301,SZ,real,15.11.2024,2697118.005,1222911.031
100141864,10065322,240012,Amselweg,1,8836 Bennau,1301,SZ,real,15.11.2024,2697041.861,1222935.449
100141865,10065322,240013,Amselweg,2,8836 Bennau,1301,SZ,real,15.11.2024,2697026.394,1222973.603
100141866,10065322,240014,Amselweg,4,8836 Bennau,1301,SZ,real,15.11.2024,2697018.768,1222944.802
100141867,10065322,240016,Amselweg,7,8836 Bennau,1301,SZ,real,15.11.2024,2696998.302,1222877.771
100141869,10065322,240017,Amselweg,5,8836 Bennau,1301,SZ,real,15.11.2024,2697014.632,1222892.927
100141870,10065322,240018,Amselweg,6,8836 Bennau,1301,SZ,real,15.11.2024,2696967.542,1222900.065
100141871,10065322,240020,Amselweg,10,8836 Bennau,1301,SZ,real,15.11.2024,2696942.256,1222873.35
100141872,10065322,240021,Amselweg,17,8836 Bennau,1301,SZ,real,15.11.2024,2696918.945,1222808.02
100141873,10065322,240022,Amselweg,23,8836 Bennau,1301,SZ,real,15.11.2024,2696878.769,1222789.759
100141874,10235930,240024,Birkenweg,1,8836 Bennau,1301,SZ,real,15.11.2024,2696989.031,1222922.099
100141875,10235930,240025,Birkenweg,3,8836 Bennau,1301,SZ,real,15.11.2024,2696986.487,1222923.436
100141877,10235930,240027,Birkenweg,4,8836 Bennau,1301,SZ,real,15.11.2024,2696972.745,1222968.814
100141878,10235930,240028,Birkenweg,5,8836 Bennau,1301,SZ,real,15.11.2024,2696968.531,1222935.776
100141879,10235930,240030,Birkenweg,7,8836 Bennau,1301,SZ,real,15.11.2024,2696940.143,1222951.944
100141880,10235930,240031,Birkenweg,8,8836 Bennau,1301,SZ,real,15.11.2024,2696935.999,1222993.296
100141881,10019691,240037,Finkenweg,2,8836 Bennau,1301,SZ,real,15.11.2024,2696884.862,1222943.821
100141882,10019691,240038,Finkenweg,4,8836 Bennau,1301,SZ,real,15.11.2024,2696890.097,1222940.107
100141883,10066486,241126,Riegelweidstrasse,38,8841 Gross,1301,SZ,real,15.11.2024,2701112.929,1219772.152
100141884,10066486,241128,Riegelweidstrasse,44,8841 Gross,1301,SZ,real,15.11.2024,2701063.978,1219708.652
100141885,10088292,241129,Weidlistrasse,2,8841 Gross,1301,SZ,real,08.07.2025,2701104.538,1219654.082
100141886,10088292,241130,Weidlistrasse,4,8841 Gross,1301,SZ,real,15.11.2024,2701067.276,1219591.536
100141887,10088292,241133,Weidlistrasse,10,8841 Gross,1301,SZ,real,15.11.2024,2701002.196,1219668.488
100141888,10065336,241135,Grossbachstrasse,21,8841 Gross,1301,SZ,real,15.11.2024,2701475.318,1218720.335
100141891,10065336,241136,Grossbachstrasse,8,8841 Gross,1301,SZ,real,15.11.2024,2701416.077,1218718.887
100141892,10117426,241137,Tiefenau,1,8841 Gross,1301,SZ,real,15.11.2024,2701322.6,1218556.744
100141893,10065336,241139,Grossbachstrasse,14,8841 Gross,1301,SZ,real,15.11.2024,2701323.902,1218705.35
100141894,10065336,241140,Grossbachstrasse,16,8841 Gross,1301,SZ,real,15.11.2024,2701290.771,1218699.863
100141895,10235911,241142,Rainstrasse,3,8841 Gross,1301,SZ,real,15.11.2024,2701205.198,1218603.416
100141896,10235911,241143,Rainstrasse,5,8841 Gross,1301,SZ,real,15.11.2024,2701211.401,1218592.707
100141897,10235911,241144,Rainstrasse,,8841 Gross,1301,SZ,real,15.11.2024,2701220.586,1218396.112
100141898,10065336,241145,Grossbachstrasse,51,8841 Gross,1301,SZ,real,15.11.2024,2701062.019,1218605.631
100141899,10065336,241146,Grossbachstrasse,53,8841 Gross,1301,SZ,real,15.11.2024,2700821.297,1218501.833
100141900,10058699,241147,Halten,2,8841 Gross,1301,SZ,real,15.11.2024,2701043.856,1218436.583
100141901,10058699,241148,Halten,1,8841 Gross,1301,SZ,real,15.11.2024,2701073.762,1218436.548
100141902,10058699,241149,Halten,3,8841 Gross,1301,SZ,real,15.11.2024,2701084.867,1218450.396
100141903,10058699,241150,Halten,5,8841 Gross,1301,SZ,real,15.11.2024,2701097.536,1218463.648
100142008,10019691,240039,Finkenweg,6,8836 Bennau,1301,SZ,real,15.11.2024,2696901.122,1222934.77
100142009,10019691,240041,Finkenweg,10,8836 Bennau,1301,SZ,real,15.11.2024,2696917.287,1222925.391
100142010,10019691,240042,Finkenweg,12,8836 Bennau,1301,SZ,real,15.11.2024,2696922.972,1222921.202
100142011,10177730,240043,Im Stauffacher,1,8836 Bennau,1301,SZ,real,15.11.2024,2696861.992,1222910.538
100142012,10177730,240044,Im Stauffacher,2,8836 Bennau,1301,SZ,real,15.11.2024,2696843.222,1222880.808
100142013,10177730,240045,Im Stauffacher,3,8836 Bennau,1301,SZ,real,15.11.2024,2696898.592,1222893.053
100142014,10177730,240046,Im Stauffacher,4,8836 Bennau,1301,SZ,real,15.11.2024,2696854.154,1222874.444
100142015,10177730,240047,Im Stauffacher,5,8836 Bennau,1301,SZ,real,31.03.2025,2696909.046,1222878.872
100142016,10177730,240048,Im Stauffacher,6,8836 Bennau,1301,SZ,real,15.11.2024,2696873.061,1222870.445
100142017,10177730,240050,Im Stauffacher,10,8836 Bennau,1301,SZ,real,26.06.2026,2696913.258,1222846.268
100142018,10177731,240051,Schwyzerstrasse,12,8836 Bennau,1301,SZ,real,15.11.2024,2696937.911,1223089.7
100142019,10235901,240052,Allmigweg,6,8836 Bennau,1301,SZ,real,15.11.2024,2696853.046,1223086.814
100142020,10081217,240055,Sperberweg,5,8836 Bennau,1301,SZ,real,15.11.2024,2696850.142,1223020.697
100142021,10177731,240056,Schwyzerstrasse,16,8836 Bennau,1301,SZ,real,15.11.2024,2696857.172,1222976.436
100142022,10177731,240057,Schwyzerstrasse,18,8836 Bennau,1301,SZ,real,15.11.2024,2696849.32,1222942.686
100142023,10177731,240061,Schwyzerstrasse,25,8836 Bennau,1301,SZ,real,25.12.2025,2696710.738,1222657.981
100142024,10019688,240064,Bennauerstrasse,5,8836 Bennau,1301,SZ,real,15.11.2024,2697791.861,1222838.336
100142025,10019688,240066,Bennauerstrasse,7,8836 Bennau,1301,SZ,real,15.11.2024,2697791.795,1222883.032
100142026,10235934,240068,Boden,1,8836 Bennau,1301,SZ,real,15.11.2024,2697770.798,1222864.707
100142027,10235934,240070,Boden,5,8836 Bennau,1301,SZ,real,15.11.2024,2697729.946,1222901.421
100142028,10235934,240071,Boden,10,8836 Bennau,1301,SZ,real,15.11.2024,2697656.359,1222875.583
100142029,10235934,240072,Boden,,8836 Bennau,1301,SZ,real,15.11.2024,2697535.549,1222748.413
100142030,10235934,240073,Boden,17,8836 Bennau,1301,SZ,real,15.11.2024,2697504.166,1222771.446
100142031,10019688,240075,Bennauerstrasse,26,8836 Bennau,1301,SZ,real,15.11.2024,2697653.333,1223013.809
100142032,10019688,240076,Bennauerstrasse,23,8836 Bennau,1301,SZ,real,15.11.2024,2697600.377,1223029.519
100142033,10019688,240078,Bennauerstrasse,27,8836 Bennau,1301,SZ,real,15.11.2024,2697534.34,1223084.109
100142036,10019688,240080,Bennauerstrasse,42,8836 Bennau,1301,SZ,real,15.11.2024,2697424.478,1223198.6
100142037,10019692,240081,Geissmatt,4,8836 Bennau,1301,SZ,real,15.11.2024,2697337.863,1223145.081
100142038,10058332,240083,Löchli,1,8836 Bennau,1301,SZ,real,15.11.2024,2697443.009,1222945.516
100142039,10019688,240084,Bennauerstrasse,44,8836 Bennau,1301,SZ,real,15.11.2024,2697420.5,1223225.221
100142040,10019688,240085,Bennauerstrasse,48,8836 Bennau,1301,SZ,real,15.11.2024,2697443.319,1223278.101
100142041,10019688,240086,Bennauerstrasse,31,8836 Bennau,1301,SZ,real,15.11.2024,2697388.053,1223264.434
100142042,10019688,240087,Bennauerstrasse,54,8836 Bennau,1301,SZ,real,15.11.2024,2697413.354,1223345.534
100142043,10188530,240090,Kantonsstrasse,5,8836 Bennau,1301,SZ,real,15.11.2024,2697625.997,1223395.605
100142044,10188530,240091,Kantonsstrasse,9,8836 Bennau,1301,SZ,real,15.11.2024,2697657.674,1223428.266
100142045,10058333,240093,Steinboden,1,8836 Bennau,1301,SZ,real,15.11.2024,2697822.109,1223349.77
100142046,10188530,240094,Kantonsstrasse,13,8836 Bennau,1301,SZ,real,15.11.2024,2697980.758,1223159.312
100142092,10066184,190050713,Baumgartenweg,5,8854 Galgenen,1342,SZ,real,15.11.2024,2709074.676,1226710.997
100142913,10058699,241152,Halten,9,8841 Gross,1301,SZ,real,15.11.2024,2701194.36,1218269.033
100142914,10065336,241153,Grossbachstrasse,64,8841 Gross,1301,SZ,real,15.11.2024,2700396.417,1217782.267
100144309,10020544,259591,Hagegglistrasse,3,6417 Sattel,1371,SZ,real,15.11.2024,2690574.34,1215900.125
100144310,10091520,259592,Stiefelgasse,15,6417 Sattel,1371,SZ,real,15.11.2024,2691226.881,1215575.584
100144311,10021186,259594,Unterer Morgarten,1,6418 Rothenthurm,1371,SZ,real,15.11.2024,2692133.422,1216581.128
100149530,10019390,242517,Rietstrasse,2,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698567.545,1220761.087
100149531,10019390,242518,Rietstrasse,9b,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698479.311,1220549.017
100149745,10019823,261754,Rosenweg,12,6430 Schwyz,1372,SZ,real,15.11.2024,2692420.886,1209233.276
100149747,10019823,261756,Rosenweg,8,6430 Schwyz,1372,SZ,real,04.12.2025,2692381.655,1209260.873
100149749,10019390,242520,Rietstrasse,14,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698434.433,1220534.357
100149750,10019390,242521,Rietstrasse,15,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698452.029,1220499.822
100149751,10019390,242523,Rietstrasse,16,8840 Einsiedeln,1301,SZ,real,26.06.2026,2698416.989,1220505.623
100149752,10019390,242524,Rietstrasse,17,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698436.951,1220474.139
100149753,10019390,242526,Rietstrasse,20,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698386.281,1220495.416
100149754,10019390,242528,Rietstrasse,19,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698400.127,1220432.87
100149755,10019390,242530,Rietstrasse,23,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698359.368,1220392.404
100149756,10019390,242531,Rietstrasse,26,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698347.518,1220434.746
100149757,10019390,242532,Rietstrasse,28,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698331.804,1220409.617
100149758,10088280,242534,Nüburg,3,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698420.171,1220403.601
100149759,10088280,242535,Nüburg,4,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698413.932,1220397.663
100149760,10088280,242536,Nüburg,5,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698401.544,1220389.823
100149761,10088280,242537,Nüburg,6,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698394.754,1220383.437
100149762,10088280,242538,Nüburg,7,8840 Einsiedeln,1301,SZ,real,15.11.2024,2698382.241,1220374.343
100149763,10081391,244686,Breitenstrasse,68,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698718.915,1228507.565
100149764,10081391,244687,Breitenstrasse,70a,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698703.915,1228504.957
100149765,10081391,244688,Breitenstrasse,70b,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698698.171,1228492.501
100149766,10081391,244689,Breitenstrasse,70c,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698686.145,1228497.306
100149767,10081391,244690,Breitenstrasse,74,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698676.013,1228492.798
100149768,10081391,244692,Breitenstrasse,44,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698851.996,1228555.449
100149769,10081391,244693,Breitenstrasse,49,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698853.296,1228501.268
100149770,10081391,244696,Breitenstrasse,52,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698781.646,1228527.217
100149771,10081391,244697,Breitenstrasse,54,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698779.861,1228526.405
100149772,10081391,244700,Breitenstrasse,73,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698700.659,1228448.36
100149773,10081391,244701,Breitenstrasse,75,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698682.801,1228443.263
100149775,10081391,244703,Breitenstrasse,76a,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698646.643,1228481.825
100149776,10081391,244705,Breitenstrasse,76c,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698634.177,1228475.873
100149777,10081391,244706,Breitenstrasse,78,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698626.204,1228454.537
100149778,10081391,244707,Breitenstrasse,80,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698613.402,1228472.392
100149779,10081391,244708,Breitenstrasse,79,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698634.964,1228427.922
100149780,10081391,244709,Breitenstrasse,81,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698621.039,1228423.992
100149781,10081391,244710,Breitenstrasse,83d,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698617.561,1228398.657
100149782,10081391,244711,Breitenstrasse,83c,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698613.61,1228404.545
100149783,10081391,244712,Breitenstrasse,83b,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698609.868,1228410.71
100149784,10081391,244713,Breitenstrasse,83a,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698605.888,1228416.858
100149785,10081391,244715,Breitenstrasse,85b,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698584.495,1228398.22
100149786,10081391,244716,Breitenstrasse,85a,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698579.554,1228406.263
100149787,10081391,244717,Breitenstrasse,87d,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698563.251,1228378.746
100149788,10081391,244719,Breitenstrasse,87b,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698555.699,1228390.892
100149790,10081391,244720,Breitenstrasse,87a,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698551.84,1228396.795
100149791,10081391,244721,Breitenstrasse,89b,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698526.822,1228382.54
100149792,10081391,244722,Breitenstrasse,89a,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698522.171,1228390.188
100149793,10081391,244723,Breitenstrasse,89c,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698531.64,1228375.107
100149794,10081391,244724,Breitenstrasse,88,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698516.913,1228425.49
100149796,10081391,244727,Breitenstrasse,92,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698474.481,1228403.889
100149797,10081391,244729,Breitenstrasse,106,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698346.412,1228312.469
100149799,10018890,244731,Wilenstrasse,86,8832 Wilen b. Wollerau,1322,SZ,real,15.11.2024,2698151.923,1228174.061
